,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
3989,Morro Bay,Morro Bay,CA,California,6079,San Luis Obispo,35.3681,-120.8481,10543,764.0,polygon,False,True,America/Los_Angeles,3,93442 93443,1840020415
4005,Exeter,Exeter,CA,California,6107,Tulare,36.294,-119.1459,10485,1643.0,polygon,False,True,America/Los_Angeles,3,93221,1840020365
4025,Shasta Lake,Shasta Lake,CA,California,6089,Shasta,40.679,-122.3775,10413,368.0,polygon,False,True,America/Los_Angeles,3,96003 96019 96089,1840021349
4026,Rodeo,Rodeo,CA,California,6013,Contra Costa,38.0368,-122.2526,10411,1074.0,polygon,False,False,America/Los_Angeles,3,94525 94572,1840018900
4031,East Whittier,East Whittier,CA,California,6037,Los Angeles,33.9244,-117.9887,10391,3679.0,polygon,False,False,America/Los_Angeles,2,90604,1840019205
4033,San Diego Country Estates,San Diego Country Estates,CA,California,6073,San Diego,33.0093,-116.7874,10381,238.0,polygon,False,False,America/Los_Angeles,3,92065,1840028398
4036,Fort Bragg,Fort Bragg,CA,California,6045,Mendocino,39.4399,-123.8013,10374,971.0,polygon,False,True,America/Los_Angeles,3,95437,1840020189
4055,Fairview,Fairview,CA,California,6001,Alameda,37.676,-122.048,10299,1445.0,polygon,False,False,America/Los_Angeles,3,94541 94542,1840028375
4084,Quartz Hill,Quartz Hill,CA,California,6037,Los Angeles,34.6527,-118.2163,10164,1042.0,polygon,False,False,America/Los_Angeles,3,93536 93586,1840019210
4115,Del Aire,Del Aire,CA,California,6037,Los Angeles,33.9168,-118.3693,10065,3840.0,polygon,False,False,America/Los_Angeles,2,90250,1840028367
4129,Capitola,Capitola,CA,California,6087,Santa Cruz,36.9772,-121.9538,10010,2425.0,polygon,False,True,America/Los_Angeles,2,95010,1840018959
4138,Orland,Orland,CA,California,6021,Glenn,39.7461,-122.1856,9964,1014.0,polygon,False,True,America/Los_Angeles,3,95963,1840020209
4141,Madera Acres,Madera Acres,CA,California,6039,Madera,37.0123,-120.0799,9946,527.0,polygon,False,False,America/Los_Angeles,3,93638,1840028386
4160,Blackhawk,Blackhawk,CA,California,6013,Contra Costa,37.816,-121.9071,9860,656.0,polygon,False,False,America/Los_Angeles,3,94506,1840028358
4161,Mentone,Mentone,CA,California,6071,San Bernardino,34.0609,-117.1108,9847,622.0,polygon,False,False,America/Los_Angeles,3,92359 92374,1840019109
4162,Country Club,Country Club,CA,California,6077,San Joaquin,37.9687,-121.3408,9846,1983.0,polygon,False,False,America/Los_Angeles,3,95204,1840028364
4182,Rio del Mar,Rio del Mar,CA,California,6087,Santa Cruz,36.9607,-121.8807,9775,1257.0,polygon,False,False,America/Los_Angeles,3,95003,1840028179
4184,Marina del Rey,Marina del Rey,CA,California,6037,Los Angeles,33.9765,-118.4486,9771,4398.0,polygon,False,False,America/Los_Angeles,2,90292,1840017920
4186,Lake Arrowhead,Lake Arrowhead,CA,California,6071,San Bernardino,34.2531,-117.1945,9765,212.0,polygon,False,False,America/Los_Angeles,3,92378 92391 92385 92352 92321 92317,1840017803
4189,Charter Oak,Charter Oak,CA,California,6037,Los Angeles,34.1025,-117.8564,9760,4061.0,polygon,False,False,America/Los_Angeles,2,91724,1840017919
4192,Corte Madera,Corte Madera,CA,California,6041,Marin,37.9238,-122.5129,9751,1191.0,polygon,False,True,America/Los_Angeles,3,94925 94976,1840022519
4207,Oak Hills,Oak Hills,CA,California,6071,San Bernardino,34.3912,-117.4125,9700,153.0,polygon,False,False,America/Los_Angeles,3,92344,1840024934
4219,Waterford,Waterford,CA,California,6099,Stanislaus,37.6429,-120.7553,9648,1467.0,polygon,False,True,America/Los_Angeles,3,95386,1840021534
4239,Bishop,Bishop,CA,California,6027,Inyo,37.3665,-118.3958,9597,776.0,polygon,False,True,America/Los_Angeles,3,93514 93515,1840018955
4310,Golden Hills,Golden Hills,CA,California,6029,Kern,35.1512,-118.5024,9407,296.0,polygon,False,False,America/Los_Angeles,3,93561,1840017819
4324,Crestline,Crestline,CA,California,6071,San Bernardino,34.2486,-117.289,9381,261.0,polygon,False,False,America/Los_Angeles,3,92391 92322 92325,1840017796
4329,Rio Vista,Rio Vista,CA,California,6095,Solano,38.1763,-121.7025,9369,570.0,polygon,False,True,America/Los_Angeles,3,94571,1840020254
4379,Gridley,Gridley,CA,California,6007,Butte,39.3622,-121.6971,9237,1342.0,polygon,False,True,America/Los_Angeles,3,95948,1840020181
4393,Cloverdale,Cloverdale,CA,California,6097,Sonoma,38.7961,-123.0151,9205,1067.0,polygon,False,True,America/Los_Angeles,3,95425,1840018838
4404,Good Hope,Good Hope,CA,California,6065,Riverside,33.7706,-117.2772,9173,315.0,polygon,False,False,America/Los_Angeles,3,92570,1840028330
4411,Calimesa,Calimesa,CA,California,6065,Riverside,33.9874,-117.0542,9160,238.0,polygon,False,True,America/Los_Angeles,3,92320 92223,1840019300
4433,Fort Irwin,Fort Irwin,CA,California,6071,San Bernardino,35.2476,-116.6834,9086,503.0,polygon,True,True,America/Los_Angeles,3,92310,1840025802
4435,Tiburon,Tiburon,CA,California,6041,Marin,37.8854,-122.4637,9084,782.0,polygon,False,True,America/Los_Angeles,3,94920,1840022521
4443,Valley Center,Valley Center,CA,California,6073,San Diego,33.233,-117.0157,9059,127.0,polygon,False,False,America/Los_Angeles,3,92082,1840019349
4492,Larkfield-Wikiup,Larkfield-Wikiup,CA,California,6097,Sonoma,38.513,-122.7536,8926,649.0,polygon,False,True,America/Los_Angeles,3,95403,1840074293
4536,Earlimart,Earlimart,CA,California,6107,Tulare,35.8824,-119.2715,8790,1612.0,polygon,False,False,America/Los_Angeles,3,93219,1840019032
4544,August,August,CA,California,6077,San Joaquin,37.9797,-121.2625,8774,2697.0,polygon,False,False,America/Los_Angeles,2,95205,1840028357
4554,Needles,Needles,CA,California,6071,San Bernardino,34.8164,-114.6189,8752,62.0,polygon,False,True,America/Los_Angeles,3,92363,1840020409
4596,South San Gabriel,South San Gabriel,CA,California,6037,Los Angeles,34.0489,-118.0961,8643,4005.0,polygon,False,False,America/Los_Angeles,2,91770,1840019207
4614,Montecito,Montecito,CA,California,6083,Santa Barbara,34.4382,-119.6286,8611,355.0,polygon,False,False,America/Los_Angeles,3,93108 93150,1840019182
4617,Corning,Corning,CA,California,6103,Tehama,39.9282,-122.182,8604,838.0,polygon,False,True,America/Los_Angeles,3,96021,1840018762
4621,Susanville,Susanville,CA,California,6035,Lassen,40.4205,-120.6129,8602,729.0,polygon,False,True,America/Los_Angeles,3,96130 96127,1840021348
4632,West Athens,West Athens,CA,California,6037,Los Angeles,33.9235,-118.3033,8574,2477.0,polygon,False,False,America/Los_Angeles,2,90044 90047,1840028403
4677,Ione,Ione,CA,California,6005,Amador,38.3613,-120.9422,8462,721.0,polygon,False,True,America/Los_Angeles,3,95640,1840018851
4689,Los Altos Hills,Los Altos Hills,CA,California,6085,Santa Clara,37.3671,-122.139,8423,363.0,polygon,False,True,America/Los_Angeles,3,94022 94024,1840021574
4711,Midway City,Midway City,CA,California,6059,Orange,33.7451,-117.9849,8374,5315.0,polygon,False,False,America/Los_Angeles,2,92655,1840025037
4754,Gonzales,Gonzales,CA,California,6053,Monterey,36.506,-121.4429,8293,1696.0,polygon,False,True,America/Los_Angeles,3,93926,1840020355
4787,Westlake Village,Westlake Village,CA,California,6037,Los Angeles,34.1369,-118.822,8217,611.0,polygon,False,True,America/Los_Angeles,3,91361 91362,1840037458
4806,Pismo Beach,Pismo Beach,CA,California,6079,San Luis Obispo,35.1484,-120.6492,8168,901.0,polygon,False,True,America/Los_Angeles,3,93449 93448,1840020416
4836,Alondra Park,Alondra Park,CA,California,6037,Los Angeles,33.8885,-118.335,8097,2825.0,polygon,False,False,America/Los_Angeles,2,90249 90260 90506,1840028356
4863,Rolling Hills Estates,Rolling Hills Estates,CA,California,6037,Los Angeles,33.7783,-118.3509,8058,869.0,polygon,False,True,America/Los_Angeles,3,90274,1840020494
4865,Willits,Willits,CA,California,6045,Mendocino,39.4047,-123.3494,8055,670.0,polygon,False,True,America/Los_Angeles,3,95490,1840021421
4887,Firebaugh,Firebaugh,CA,California,6019,Fresno,36.8534,-120.4536,8000,910.0,polygon,False,True,America/Los_Angeles,3,93622,1840020317
4904,Templeton,Templeton,CA,California,6079,San Luis Obispo,35.556,-120.7182,7938,388.0,polygon,False,False,America/Los_Angeles,3,93446 93465,1840019127
4917,Camp Pendleton North,Camp Pendleton North,CA,California,6073,San Diego,33.3148,-117.3162,7903,344.0,polygon,True,True,America/Los_Angeles,3,92055 92058,1840073901
4939,Boyes Hot Springs,Boyes Hot Springs,CA,California,6097,Sonoma,38.3126,-122.4888,7863,2863.0,polygon,False,False,America/Los_Angeles,2,95476 95416,1840017572
4941,Vandenberg Village,Vandenberg Village,CA,California,6083,Santa Barbara,34.7111,-120.4623,7861,578.0,polygon,False,False,America/Los_Angeles,3,93436,1840019185
4943,Woodlake,Woodlake,CA,California,6107,Tulare,36.4124,-119.0999,7854,1214.0,polygon,False,True,America/Los_Angeles,3,93286,1840021640
4960,Winters,Winters,CA,California,6113,Yolo,38.532,-121.9781,7820,962.0,polygon,False,True,America/Los_Angeles,3,95694,1840021484
4963,Thousand Palms,Thousand Palms,CA,California,6065,Riverside,33.815,-116.3545,7814,127.0,polygon,False,False,America/Los_Angeles,3,92276,1840019291
4976,Guadalupe,Guadalupe,CA,California,6083,Santa Barbara,34.9608,-120.5735,7783,2293.0,polygon,False,True,America/Los_Angeles,2,93434,1840020467
4988,Cherry Valley,Cherry Valley,CA,California,6065,Riverside,33.9797,-116.9694,7755,373.0,polygon,False,False,America/Los_Angeles,3,92223,1840017983
4994,Spring Valley Lake,Spring Valley Lake,CA,California,6071,San Bernardino,34.4987,-117.2683,7744,988.0,polygon,False,False,America/Los_Angeles,3,92395,1840024936
5017,Mammoth Lakes,Mammoth Lakes,CA,California,6051,Mono,37.6273,-118.99,7694,127.0,polygon,False,True,America/Los_Angeles,3,93546,1840022493
5021,Oceano,Oceano,CA,California,6079,San Luis Obispo,35.1019,-120.609,7678,1935.0,polygon,False,False,America/Los_Angeles,3,93445 93475,1840019123
5022,Sebastopol,Sebastopol,CA,California,6097,Sonoma,38.4001,-122.8276,7674,1573.0,polygon,False,True,America/Los_Angeles,3,95472 95473,1840021489
5029,Holtville,Holtville,CA,California,6025,Imperial,32.813,-115.378,7664,2214.0,polygon,False,True,America/Los_Angeles,2,92250,1840020631
5056,Escalon,Escalon,CA,California,6077,San Joaquin,37.7912,-120.9982,7601,1282.0,polygon,False,True,America/Los_Angeles,3,95320,1840020262
5062,Piñon Hills,Pinon Hills,CA,California,6071,San Bernardino,34.4438,-117.6214,7592,91.0,polygon,False,False,America/Los_Angeles,3,92371 92372,1840025799
5072,Hughson,Hughson,CA,California,6099,Stanislaus,37.602,-120.866,7565,1503.0,polygon,False,True,America/Los_Angeles,3,95326,1840020285
5080,Jackson,Jackson,CA,California,6005,Amador,38.3485,-120.7728,7550,519.0,polygon,False,True,America/Los_Angeles,3,95642,1840018852
5093,Gold River,Gold River,CA,California,6067,Sacramento,38.6268,-121.2488,7523,1092.0,polygon,False,False,America/Los_Angeles,3,95670,1840017583
5094,Fairfax,Fairfax,CA,California,6041,Marin,37.9886,-122.5952,7522,1303.0,polygon,False,True,America/Los_Angeles,3,94930,1840021516
5113,Dos Palos,Dos Palos,CA,California,6047,Merced,36.9854,-120.6336,7494,1581.0,polygon,False,True,America/Los_Angeles,3,93620,1840018935
5119,Mount Shasta,Mount Shasta,CA,California,6093,Siskiyou,41.3206,-122.315,7472,335.0,polygon,False,True,America/Los_Angeles,3,96067,1840020106
5120,Ojai,Ojai,CA,California,6111,Ventura,34.4487,-119.2469,7470,663.0,polygon,False,True,America/Los_Angeles,3,93023 93024,1840020473
5126,Topanga,Topanga,CA,California,6037,Los Angeles,34.0964,-118.6053,7449,150.0,polygon,False,False,America/Los_Angeles,3,90290,1840025006
5129,Orosi,Orosi,CA,California,6107,Tulare,36.5434,-119.2903,7441,1174.0,polygon,False,False,America/Los_Angeles,3,93647,1840019035
5149,Cotati,Cotati,CA,California,6097,Sonoma,38.3279,-122.7092,7410,1521.0,polygon,False,True,America/Los_Angeles,3,94931 94926,1840018840
5166,University of California-Davis,University of California-Davis,CA,California,6113,Yolo,38.5374,-121.7576,7379,1947.0,polygon,False,True,America/Los_Angeles,3,95616,1840042938
5175,Oroville East,Oroville East,CA,California,6007,Butte,39.4947,-121.4866,7368,131.0,polygon,False,True,America/Los_Angeles,3,95966,1840074539
5176,Plumas Lake,Plumas Lake,CA,California,6115,Yuba,38.9924,-121.558,7367,339.0,polygon,False,False,America/Los_Angeles,3,95961,1840024456
5181,Yreka,Yreka,CA,California,6093,Siskiyou,41.7292,-122.6312,7356,290.0,polygon,False,True,America/Los_Angeles,3,96097,1840021320
5199,Homeland,Homeland,CA,California,6065,Riverside,33.7459,-117.1132,7326,662.0,polygon,False,False,America/Los_Angeles,3,92548,1840017988
5209,Franklin,Franklin,CA,California,6047,Merced,37.3277,-120.5321,7314,1399.0,polygon,False,True,America/Los_Angeles,3,95348,1840075835
5220,Huron,Huron,CA,California,6019,Fresno,36.2041,-120.0961,7281,1756.0,polygon,False,True,America/Los_Angeles,3,93234,1840018946
5244,Willows,Willows,CA,California,6021,Glenn,39.5149,-122.1995,7234,826.0,polygon,False,True,America/Los_Angeles,3,95988,1840021438
5251,Alta Sierra,Alta Sierra,CA,California,6057,Nevada,39.1237,-121.0523,7207,334.0,polygon,False,False,America/Los_Angeles,3,95949,1840017553
5262,South Monrovia Island,South Monrovia Island,CA,California,6037,Los Angeles,34.1234,-117.9958,7192,5066.0,polygon,False,True,America/Los_Angeles,2,91016 91010,1840043043
5264,Interlaken,Interlaken,CA,California,6087,Santa Cruz,36.9505,-121.7363,7191,283.0,polygon,False,False,America/Los_Angeles,3,95076,1840017653
5265,Acton,Acton,CA,California,6037,Los Angeles,34.4956,-118.1857,7185,70.0,polygon,False,False,America/Los_Angeles,3,93510,1840017917
5272,Mecca,Mecca,CA,California,6065,Riverside,33.5767,-116.0645,7174,398.0,polygon,False,False,America/Los_Angeles,3,92254,1840019285
5295,Atherton,Atherton,CA,California,6081,San Mateo,37.4539,-122.2032,7137,547.0,polygon,False,True,America/Los_Angeles,3,94027,1840020308
5305,Calipatria,Calipatria,CA,California,6025,Imperial,33.1493,-115.5056,7114,742.0,polygon,False,True,America/Los_Angeles,3,92233,1840019380
5314,Ladera Heights,Ladera Heights,CA,California,6037,Los Angeles,33.9972,-118.374,7090,923.0,polygon,False,False,America/Los_Angeles,3,90008 90230 90056,1840028381
5321,Ben Lomond,Ben Lomond,CA,California,6087,Santa Cruz,37.0782,-122.0882,7071,326.0,polygon,False,False,America/Los_Angeles,3,95005 95018,1840017649
5324,Sausalito,Sausalito,CA,California,6041,Marin,37.858,-122.4932,7068,1547.0,polygon,False,True,America/Los_Angeles,3,94965 94966,1840021514
5330,Lemoore Station,Lemoore Station,CA,California,6031,Kings,36.2633,-119.9049,7063,649.0,polygon,True,True,America/Los_Angeles,3,93245,1840074319
5333,St. Helena,St. Helena,CA,California,6055,Napa,38.5063,-122.4682,7059,475.0,polygon,False,True,America/Los_Angeles,3,94574,1840021486
5345,Rancho Calaveras,Rancho Calaveras,CA,California,6009,Calaveras,38.1248,-120.857,7035,324.0,polygon,False,False,America/Los_Angeles,3,95252,1840018867
5346,Nuevo,Nuevo,CA,California,6065,Riverside,33.8011,-117.1415,7033,401.0,polygon,False,False,America/Los_Angeles,3,92567,1840019287
5358,San Martin,San Martin,CA,California,6085,Santa Clara,37.0829,-121.5963,7010,233.0,polygon,False,False,America/Los_Angeles,3,95046 95020 95038,1840018948
5366,Joshua Tree,Joshua Tree,CA,California,6071,San Bernardino,34.1236,-116.3128,6980,74.0,polygon,False,False,America/Los_Angeles,3,92252,1840017802
5383,Desert Palms,Desert Palms,CA,California,6065,Riverside,33.779,-116.293,6947,1004.0,polygon,False,True,America/Los_Angeles,3,92211,1840043016
5398,Kentfield,Kentfield,CA,California,6041,Marin,37.9481,-122.5496,6930,884.0,polygon,False,False,America/Los_Angeles,3,94904 94914 94974,1840017603
5408,Mira Monte,Mira Monte,CA,California,6111,Ventura,34.4284,-119.2853,6912,583.0,polygon,False,False,America/Los_Angeles,3,93023 93022,1840019197
5410,Pollock Pines,Pollock Pines,CA,California,6017,El Dorado,38.7564,-120.5904,6905,336.0,polygon,False,False,America/Los_Angeles,3,95726 95709,1840018831
5420,Colusa,Colusa,CA,California,6011,Colusa,39.2059,-122.0125,6891,683.0,polygon,False,True,America/Los_Angeles,3,95932,1840018810
5436,Loomis,Loomis,CA,California,6061,Placer,38.8093,-121.1955,6866,364.0,polygon,False,True,America/Los_Angeles,3,95650,1840021462
5445,Lake Mathews,Lake Mathews,CA,California,6065,Riverside,33.825,-117.3683,6848,166.0,polygon,False,True,America/Los_Angeles,3,92570 92504,1840075920
5450,Lucas Valley-Marinwood,Lucas Valley-Marinwood,CA,California,6041,Marin,38.0405,-122.5765,6841,460.0,polygon,False,True,America/Los_Angeles,3,94903 94913,1840073922
5460,Bermuda Dunes,Bermuda Dunes,CA,California,6065,Riverside,33.7434,-116.2874,6817,893.0,polygon,False,False,America/Los_Angeles,3,92203,1840017981
5476,Fowler,Fowler,CA,California,6019,Fresno,36.6243,-119.6737,6790,1035.0,polygon,False,True,America/Los_Angeles,3,93625,1840020318
5507,Thermalito,Thermalito,CA,California,6007,Butte,39.4909,-121.615,6704,203.0,polygon,False,False,America/Los_Angeles,3,95965,1840018780
5513,Castroville,Castroville,CA,California,6053,Monterey,36.765,-121.7535,6686,2526.0,polygon,False,False,America/Los_Angeles,2,95012,1840017682
5517,East Porterville,East Porterville,CA,California,6107,Tulare,36.0573,-118.9713,6679,854.0,polygon,False,False,America/Los_Angeles,3,93257,1840017691
5609,El Rio,El Rio,CA,California,6111,Ventura,34.2452,-119.1568,6505,1236.0,polygon,False,False,America/Los_Angeles,3,93036,1840017913
5612,Contra Costa Centre,Contra Costa Centre,CA,California,6013,Contra Costa,37.9261,-122.054,6497,3941.0,polygon,False,False,America/Los_Angeles,2,94597 94598,1840028422
5615,La Habra Heights,La Habra Heights,CA,California,6037,Los Angeles,33.9602,-117.951,6492,406.0,polygon,False,True,America/Los_Angeles,3,90631,1840020511
5616,Saranap,Saranap,CA,California,6013,Contra Costa,37.8878,-122.076,6492,2211.0,polygon,False,False,America/Los_Angeles,2,94595,1840024710
5741,East Foothills,East Foothills,CA,California,6085,Santa Clara,37.3827,-121.8138,6278,1146.0,polygon,False,False,America/Los_Angeles,3,95127,1840028369
5742,Pleasure Point,Pleasure Point,CA,California,6087,Santa Cruz,36.9618,-121.9715,6277,3233.0,polygon,False,True,America/Los_Angeles,2,95062,1840074532
5775,Fruitridge Pocket,Fruitridge Pocket,CA,California,6067,Sacramento,38.5326,-121.4558,6215,4027.0,polygon,False,True,America/Los_Angeles,2,95820,1840075898
5792,Keyes,Keyes,CA,California,6099,Stanislaus,37.5618,-120.9088,6185,848.0,polygon,False,False,America/Los_Angeles,3,95328 95326 95307,1840017618
5873,Hidden Valley Lake,Hidden Valley Lake,CA,California,6033,Lake,38.8003,-122.5505,6044,238.0,polygon,False,False,America/Los_Angeles,3,95461 95467,1840017549
5880,Eucalyptus Hills,Eucalyptus Hills,CA,California,6073,San Diego,32.885,-116.9453,6017,488.0,polygon,False,False,America/Los_Angeles,3,92040,1840026996
