,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
1623,Texarkana,Texarkana,AR,Arkansas,5091,Miller,33.4361,-93.996,29657,273.0,polygon,False,True,America/Chicago,3,71854,1840015708
1659,Bella Vista,Bella Vista,AR,Arkansas,5007,Benton,36.4667,-94.2707,28872,246.0,polygon,False,True,America/Chicago,3,72714 72715,1840015287
1692,Jacksonville,Jacksonville,AR,Arkansas,5119,Pulaski,34.8807,-92.1302,28235,381.0,polygon,False,True,America/Chicago,3,72099 72076 72078,1840014633
1745,Paragould,Paragould,AR,Arkansas,5055,Greene,36.0555,-90.5149,27328,351.0,polygon,False,True,America/Chicago,3,72450 72451,1840014474
1785,Searcy,Searcy,AR,Arkansas,5145,White,35.2418,-91.7351,26889,498.0,polygon,False,True,America/Chicago,3,72149 72143 72145,1840015429
1816,Cabot,Cabot,AR,Arkansas,5085,Lonoke,34.9768,-92.0274,26352,490.0,polygon,False,True,America/Chicago,3,72023,1840013530
1974,West Memphis,West Memphis,AR,Arkansas,5035,Crittenden,35.1531,-90.1995,24402,326.0,polygon,False,True,America/Chicago,3,72301 72364 72303,1840015448
2036,Van Buren,Van Buren,AR,Arkansas,5033,Crawford,35.448,-94.3528,23683,593.0,polygon,False,True,America/Chicago,3,72956 72957,1840015397
2180,Siloam Springs,Siloam Springs,AR,Arkansas,5007,Benton,36.1844,-94.5318,21975,580.0,polygon,False,True,America/Chicago,3,72761,1840015288
2277,Bryant,Bryant,AR,Arkansas,5125,Saline,34.6152,-92.4914,20968,395.0,polygon,False,True,America/Chicago,3,72002 72022 72089,1840013573
2578,Maumelle,Maumelle,AR,Arkansas,5119,Pulaski,34.8522,-92.4,18199,582.0,polygon,False,True,America/Chicago,3,72113,1840015510
2651,El Dorado,El Dorado,AR,Arkansas,5139,Union,33.2184,-92.664,17706,420.0,polygon,False,True,America/Chicago,3,71730 71731,1840013773
2847,Centerton,Centerton,AR,Arkansas,5007,Benton,36.3567,-94.2971,16244,461.0,polygon,False,True,America/Chicago,3,72712 72719,1840014441
2930,Blytheville,Blytheville,AR,Arkansas,5093,Mississippi,35.9321,-89.9051,15693,250.0,polygon,False,True,America/Chicago,3,72315 72316,1840013390
3102,Hot Springs Village,Hot Springs Village,AR,Arkansas,5125,Saline,34.6568,-92.9644,14466,98.0,polygon,False,False,America/Chicago,3,71909 71910,1840013587
3124,Mountain Home,Mountain Home,AR,Arkansas,5005,Baxter,36.3348,-92.3846,14317,407.0,polygon,False,True,America/Chicago,3,72653 72654,1840014452
3166,Harrison,Harrison,AR,Arkansas,5009,Boone,36.2438,-93.1198,14097,450.0,polygon,False,True,America/Chicago,3,72601 72602,1840013327
3542,Marion,Marion,AR,Arkansas,5035,Crittenden,35.2041,-90.2061,12310,234.0,polygon,False,True,America/Chicago,3,72364,1840015445
3543,Forrest City,Forrest City,AR,Arkansas,5123,St. Francis,35.0135,-90.7931,12309,263.0,polygon,False,True,America/Chicago,3,72322 72335 72336,1840013522
3567,Batesville,Batesville,AR,Arkansas,5063,Independence,35.7687,-91.6226,12220,362.0,polygon,False,True,America/Chicago,3,72501,1840013398
3651,Malvern,Malvern,AR,Arkansas,5059,Hot Spring,34.3734,-92.8205,11851,427.0,polygon,False,True,America/Chicago,3,72104,1840015563
3999,Arkadelphia,Arkadelphia,AR,Arkansas,5019,Clark,34.1255,-93.0725,10503,560.0,polygon,False,True,America/Chicago,3,71923 71999 71998,1840013638
4047,Magnolia,Magnolia,AR,Arkansas,5027,Columbia,33.2774,-93.2261,10339,335.0,polygon,False,True,America/Chicago,3,71753 71754,1840015726
4117,Camden,Camden,AR,Arkansas,5103,Ouachita,33.5672,-92.8467,10058,251.0,polygon,False,True,America/Chicago,3,71701,1840013736
4258,Lowell,Lowell,AR,Arkansas,5007,Benton,36.2561,-94.1532,9544,382.0,polygon,False,True,America/Chicago,3,72745,1840015285
4278,Hope,Hope,AR,Arkansas,5057,Hempstead,33.6682,-93.5895,9499,346.0,polygon,False,True,America/Chicago,3,71801 71802,1840014765
4282,Helena-West Helena,Helena-West Helena,AR,Arkansas,5107,Phillips,34.5314,-90.6201,9493,303.0,polygon,False,True,America/Chicago,3,72390 72342,1840027858
4308,Monticello,Monticello,AR,Arkansas,5043,Drew,33.6258,-91.7934,9409,332.0,polygon,False,True,America/Chicago,3,71655 71656 71657,1840014805
4440,Greenwood,Greenwood,AR,Arkansas,5131,Sebastian,35.2134,-94.2408,9063,335.0,polygon,False,True,America/Chicago,3,72936,1840013457
4696,Stuttgart,Stuttgart,AR,Arkansas,5001,Arkansas,34.495,-91.5485,8404,437.0,polygon,False,True,America/Chicago,3,72160,1840015556
4977,Clarksville,Clarksville,AR,Arkansas,5071,Johnson,35.457,-93.4803,7780,203.0,polygon,False,True,America/Chicago,3,72830,1840014533
5112,Beebe,Beebe,AR,Arkansas,5145,White,35.0712,-91.8996,7497,308.0,polygon,False,True,America/Chicago,3,72012,1840013439
5154,Farmington,Farmington,AR,Arkansas,5143,Washington,36.037,-94.2537,7400,290.0,polygon,False,True,America/Chicago,3,72730,1840013367
5285,Wynne,Wynne,AR,Arkansas,5037,Cross,35.2322,-90.7894,7152,331.0,polygon,False,True,America/Chicago,3,72396,1840015443
5315,Osceola,Osceola,AR,Arkansas,5093,Mississippi,35.6942,-89.9934,7085,272.0,polygon,False,True,America/Chicago,3,72370,1840014501
5354,East End,East End,AR,Arkansas,5125,Saline,34.5554,-92.3261,7019,135.0,polygon,False,False,America/Chicago,3,72065 72206 72103,1840013086
5454,Trumann,Trumann,AR,Arkansas,5111,Poinsett,35.6771,-90.5261,6826,463.0,polygon,False,True,America/Chicago,3,72472,1840015406
5457,Crossett,Crossett,AR,Arkansas,5003,Ashley,33.128,-91.9631,6820,319.0,polygon,False,True,America/Chicago,3,71635,1840014838
5573,Walnut Ridge,Walnut Ridge,AR,Arkansas,5075,Lawrence,36.0851,-90.9463,6568,118.0,polygon,False,True,America/Chicago,3,72476,1840015327
5780,Pea Ridge,Pea Ridge,AR,Arkansas,5007,Benton,36.449,-94.1211,6211,336.0,polygon,False,True,America/Chicago,3,72751,1840014443
5805,Morrilton,Morrilton,AR,Arkansas,5029,Conway,35.1558,-92.7387,6159,290.0,polygon,False,True,America/Chicago,3,72110,1840014564
5810,De Queen,De Queen,AR,Arkansas,5133,Sevier,34.0426,-94.342,6153,420.0,polygon,False,True,America/Chicago,3,71832,1840014735
5824,Heber Springs,Heber Springs,AR,Arkansas,5023,Cleburne,35.5003,-92.0332,6136,311.0,polygon,False,True,America/Chicago,3,72543 72545,1840014543
5914,Newport,Newport,AR,Arkansas,5067,Jackson,35.6234,-91.2322,5965,212.0,polygon,False,True,America/Chicago,3,72112 72075,1840014516
5965,Pocahontas,Pocahontas,AR,Arkansas,5121,Randolph,36.2637,-90.9706,5887,334.0,polygon,False,True,America/Chicago,3,72455,1840014448
5987,Alma,Alma,AR,Arkansas,5033,Crawford,35.4919,-94.2165,5864,394.0,polygon,False,True,America/Chicago,3,72921,1840013420
6286,Warren,Warren,AR,Arkansas,5011,Bradley,33.6113,-92.0677,5399,305.0,polygon,False,True,America/Chicago,3,71671,1840015696
6317,Ward,Ward,AR,Arkansas,5085,Lonoke,35.0117,-91.9577,5358,478.0,polygon,False,True,America/Chicago,3,72007 72176,1840015504
6382,Cave Springs,Cave Springs,AR,Arkansas,5007,Benton,36.2701,-94.2225,5276,257.0,polygon,False,True,America/Chicago,3,72712 72718,1840014440
6389,Mena,Mena,AR,Arkansas,5113,Polk,34.5812,-94.2369,5261,307.0,polygon,False,True,America/Chicago,3,71953,1840015549
6549,Barling,Barling,AR,Arkansas,5131,Sebastian,35.3284,-94.2792,5036,189.0,polygon,False,True,America/Chicago,3,72941 72923,1840013455
6589,Berryville,Berryville,AR,Arkansas,5015,Carroll,36.3713,-93.5704,4974,352.0,polygon,False,True,America/Chicago,3,72616,1840013323
6590,Gibson,Gibson,AR,Arkansas,5119,Pulaski,34.8923,-92.2341,4972,403.0,polygon,False,False,America/Chicago,3,72120,1840013533
6595,White Hall,White Hall,AR,Arkansas,5069,Jefferson,34.2737,-92.1005,4963,274.0,polygon,False,True,America/Chicago,3,71602,1840015566
6614,Prairie Grove,Prairie Grove,AR,Arkansas,5143,Washington,35.9858,-94.3048,4943,280.0,polygon,False,True,America/Chicago,3,72753 72730,1840014481
6646,Greenbrier,Greenbrier,AR,Arkansas,5045,Faulkner,35.2289,-92.3836,4898,275.0,polygon,False,True,America/Chicago,3,72058,1840013477
6755,Sheridan,Sheridan,AR,Arkansas,5053,Grant,34.2995,-92.4226,4773,160.0,polygon,False,True,America/Chicago,3,72150,1840015565
6885,Vilonia,Vilonia,AR,Arkansas,5045,Faulkner,35.0807,-92.2088,4623,223.0,polygon,False,True,America/Chicago,3,72173,1840015465
6901,Rockwell,Rockwell,AR,Arkansas,5051,Garland,34.4641,-93.1341,4607,566.0,polygon,False,False,America/Chicago,3,71913,1840027857
6904,Haskell,Haskell,AR,Arkansas,5125,Saline,34.5095,-92.6406,4605,361.0,polygon,False,True,America/Chicago,3,72015,1840013571
6966,Dardanelle,Dardanelle,AR,Arkansas,5149,Yell,35.2263,-93.1649,4541,481.0,polygon,False,True,America/Chicago,3,72834,1840014607
7129,Piney,Piney,AR,Arkansas,5051,Garland,34.5024,-93.142,4380,260.0,polygon,False,False,America/Chicago,3,71913,1840013589
7147,Tontitown,Tontitown,AR,Arkansas,5143,Washington,36.1642,-94.2457,4358,93.0,polygon,False,True,America/Chicago,3,72762 72770,1840015337
7200,Dumas,Dumas,AR,Arkansas,5041,Desha,33.8849,-91.4861,4319,486.0,polygon,False,True,America/Chicago,3,71639,1840013683
7282,Nashville,Nashville,AR,Arkansas,5061,Howard,33.9418,-93.8516,4253,309.0,polygon,False,True,America/Chicago,3,71852,1840014709
7460,Austin,Austin,AR,Arkansas,5085,Lonoke,35.0061,-91.9895,4079,517.0,polygon,False,True,America/Chicago,3,72007 72176,1840013528
7519,Gentry,Gentry,AR,Arkansas,5007,Benton,36.257,-94.4907,4023,303.0,polygon,False,True,America/Chicago,3,72734,1840013317
7538,Lonoke,Lonoke,AR,Arkansas,5085,Lonoke,34.7908,-91.9069,4003,331.0,polygon,False,True,America/Chicago,3,72086,1840015502
7552,Shannon Hills,Shannon Hills,AR,Arkansas,5125,Saline,34.6157,-92.4217,3990,583.0,polygon,False,True,America/Chicago,3,72002 72103,1840015541
7553,Southside,Southside,AR,Arkansas,5063,Independence,35.7149,-91.6329,3989,156.0,polygon,False,True,America/Chicago,3,72501,1840027852
7676,Ashdown,Ashdown,AR,Arkansas,5081,Little River,33.6746,-94.1264,3862,238.0,polygon,False,True,America/Chicago,3,71822,1840013711
7819,Johnson,Johnson,AR,Arkansas,5143,Washington,36.1328,-94.1757,3742,399.0,polygon,False,True,America/Chicago,3,72704 72762 72741,1840014482
7899,Brookland,Brookland,AR,Arkansas,5031,Craighead,35.8991,-90.5767,3674,181.0,polygon,False,True,America/Chicago,3,72417,1840015370
8084,Gravette,Gravette,AR,Arkansas,5007,Benton,36.4291,-94.3714,3516,88.0,polygon,False,True,America/Chicago,3,72739 72736,1840013318
8122,Elkins,Elkins,AR,Arkansas,5143,Washington,36.0163,-94.025,3487,332.0,polygon,False,True,America/Chicago,3,72701 72727,1840013365
8169,Alexander,Alexander,AR,Arkansas,5119,Pulaski,34.6185,-92.4512,3457,592.0,polygon,False,True,America/Chicago,3,72002,1840013537
8204,Cherokee Village,Cherokee Village,AR,Arkansas,5135,Sharp,36.2959,-91.5696,3435,88.0,polygon,False,True,America/Chicago,3,72529,1840014446
8256,McGehee,McGehee,AR,Arkansas,5041,Desha,33.628,-91.3953,3403,213.0,polygon,False,True,America/Chicago,3,71654,1840015630
8367,Pottsville,Pottsville,AR,Arkansas,5115,Pope,35.2314,-93.0652,3327,93.0,polygon,False,True,America/Chicago,3,72858 72802,1840014540
8390,Fordyce,Fordyce,AR,Arkansas,5039,Dallas,33.8181,-92.4174,3311,209.0,polygon,False,True,America/Chicago,3,71742,1840013679
8433,Landmark,Landmark,AR,Arkansas,5119,Pulaski,34.607,-92.3206,3279,137.0,polygon,False,False,America/Chicago,3,72206,1840027803
8571,North Crossett,North Crossett,AR,Arkansas,5003,Ashley,33.171,-91.9367,3184,119.0,polygon,False,False,America/Chicago,3,71635,1840013771
8602,Booneville,Booneville,AR,Arkansas,5083,Logan,35.1393,-93.9179,3164,370.0,polygon,False,True,America/Chicago,3,72927,1840013466
8627,Piggott,Piggott,AR,Arkansas,5021,Clay,36.3858,-90.2017,3150,254.0,polygon,False,True,America/Chicago,3,72454,1840014457
8634,Marianna,Marianna,AR,Arkansas,5077,Lee,34.7736,-90.7674,3145,363.0,polygon,False,True,America/Chicago,3,72360,1840015534
8652,Manila,Manila,AR,Arkansas,5093,Mississippi,35.8848,-90.1653,3138,347.0,polygon,False,True,America/Chicago,3,72442,1840015363
8686,Gosnell,Gosnell,AR,Arkansas,5093,Mississippi,35.9645,-89.9721,3116,720.0,polygon,False,True,America/Chicago,3,72315 72319,1840013389
8696,Waldron,Waldron,AR,Arkansas,5127,Scott,34.902,-94.0953,3104,228.0,polygon,False,True,America/Chicago,3,72958,1840015500
8737,Ozark,Ozark,AR,Arkansas,5047,Franklin,35.4995,-93.8431,3076,178.0,polygon,False,True,America/Chicago,3,72949 72820,1840014531
8791,Atkins,Atkins,AR,Arkansas,5115,Pope,35.2414,-92.9465,3037,191.0,polygon,False,True,America/Chicago,3,72823,1840013422
8814,Dermott,Dermott,AR,Arkansas,5017,Chicot,33.5271,-91.4324,3019,280.0,polygon,False,True,America/Chicago,3,71638,1840014820
8853,Paris,Paris,AR,Arkansas,5083,Logan,35.2894,-93.7253,2993,284.0,polygon,False,True,America/Chicago,3,72855,1840014586
9004,DeWitt,DeWitt,AR,Arkansas,5001,Arkansas,34.2873,-91.3383,2906,387.0,polygon,False,True,America/Chicago,3,72042,1840027649
9041,Corning,Corning,AR,Arkansas,5021,Clay,36.4111,-90.5861,2877,368.0,polygon,False,True,America/Chicago,3,72422,1840014455
9061,Mountain View,Mountain View,AR,Arkansas,5137,Stone,35.8635,-92.1041,2863,151.0,polygon,False,True,America/Chicago,3,72560,1840014491
9185,Little Flock,Little Flock,AR,Arkansas,5007,Benton,36.3854,-94.1364,2786,143.0,polygon,False,True,America/Chicago,3,72756,1840015284
9204,Bethel Heights,Bethel Heights,AR,Arkansas,5007,Benton,36.2262,-94.1282,2771,482.0,polygon,False,True,America/Chicago,3,72764,1840013320
9428,West Fork,West Fork,AR,Arkansas,5143,Washington,35.9357,-94.1799,2655,277.0,polygon,False,True,America/Chicago,3,72774,1840015338
9436,Lake City,Lake City,AR,Arkansas,5031,Craighead,35.8202,-90.4546,2650,324.0,polygon,False,True,America/Chicago,3,72437,1840014508
9453,Green Forest,Green Forest,AR,Arkansas,5015,Carroll,36.3344,-93.4286,2643,477.0,polygon,False,True,America/Chicago,3,72638,1840013322
9481,England,England,AR,Arkansas,5085,Lonoke,34.546,-91.969,2629,480.0,polygon,False,True,America/Chicago,3,72046,1840013529
9535,Hoxie,Hoxie,AR,Arkansas,5075,Lawrence,36.036,-90.9736,2601,150.0,polygon,False,True,America/Chicago,3,72433 72476,1840014478
9603,Huntsville,Huntsville,AR,Arkansas,5087,Madison,36.0985,-93.7363,2569,184.0,polygon,False,True,America/Chicago,3,72740,1840014469
9711,Clinton,Clinton,AR,Arkansas,5141,Van Buren,35.5796,-92.4543,2520,71.0,polygon,False,True,America/Chicago,3,72031,1840014529
9722,Prescott,Prescott,AR,Arkansas,5099,Nevada,33.8056,-93.3909,2515,178.0,polygon,False,True,America/Chicago,3,71857,1840014784
9762,Bald Knob,Bald Knob,AR,Arkansas,5145,White,35.3123,-91.5709,2491,223.0,polygon,False,True,America/Chicago,3,72010,1840013438
9774,Bono,Bono,AR,Arkansas,5031,Craighead,35.9112,-90.8009,2484,360.0,polygon,False,True,America/Chicago,3,72416,1840013396
9781,Hamburg,Hamburg,AR,Arkansas,5003,Ashley,33.2248,-91.7972,2482,292.0,polygon,False,True,America/Chicago,3,71646,1840013772
9782,Lincoln,Lincoln,AR,Arkansas,5143,Washington,35.949,-94.4174,2481,335.0,polygon,False,True,America/Chicago,3,72744,1840015335
9814,Elm Springs,Elm Springs,AR,Arkansas,5143,Washington,36.2069,-94.2366,2472,166.0,polygon,False,True,America/Chicago,3,72762 72728,1840013366
9825,Charleston,Charleston,AR,Arkansas,5047,Franklin,35.2954,-94.0461,2467,228.0,polygon,False,True,America/Chicago,3,72933,1840014530
9896,Lavaca,Lavaca,AR,Arkansas,5131,Sebastian,35.3341,-94.1799,2427,421.0,polygon,False,True,America/Chicago,3,72941,1840014577
9913,Marked Tree,Marked Tree,AR,Arkansas,5111,Poinsett,35.5251,-90.4251,2420,161.0,polygon,False,True,America/Chicago,3,72365,1840015405
9946,Prairie Creek,Prairie Creek,AR,Arkansas,5007,Benton,36.34,-94.0613,2404,213.0,polygon,False,False,America/Chicago,3,72756,1840027774
9968,Danville,Danville,AR,Arkansas,5149,Yell,35.053,-93.3902,2393,215.0,polygon,False,True,America/Chicago,3,72833,1840014606
9974,Mayflower,Mayflower,AR,Arkansas,5045,Faulkner,34.9686,-92.4225,2391,234.0,polygon,False,True,America/Chicago,3,72106,1840015464
10133,Harrisburg,Harrisburg,AR,Arkansas,5111,Poinsett,35.5637,-90.7216,2309,368.0,polygon,False,True,America/Chicago,3,72432,1840013426
10351,Lake Village,Lake Village,AR,Arkansas,5017,Chicot,33.3299,-91.2847,2203,334.0,polygon,False,True,America/Chicago,3,71653,1840014821
10376,Fairfield Bay,Fairfield Bay,AR,Arkansas,5141,Van Buren,35.605,-92.2658,2189,55.0,polygon,False,True,America/Chicago,3,72088,1840013414
10398,Earle,Earle,AR,Arkansas,5035,Crittenden,35.2734,-90.4642,2179,259.0,polygon,False,True,America/Chicago,3,72331,1840013462
10430,Gassville,Gassville,AR,Arkansas,5005,Baxter,36.285,-92.4868,2158,242.0,polygon,False,True,America/Chicago,3,72635,1840013330
10441,Carlisle,Carlisle,AR,Arkansas,5085,Lonoke,34.7947,-91.7361,2156,171.0,polygon,False,True,America/Chicago,3,72024,1840014628
10503,Wrightsville,Wrightsville,AR,Arkansas,5119,Pulaski,34.6109,-92.2136,2131,388.0,polygon,False,True,America/Chicago,3,72206 72183,1840015512
10514,Glenwood,Glenwood,AR,Arkansas,5109,Pike,34.3279,-93.5309,2128,92.0,polygon,False,True,America/Chicago,3,71943,1840013636
10515,Lake Hamilton,Lake Hamilton,AR,Arkansas,5051,Garland,34.4269,-93.0887,2128,422.0,polygon,False,False,America/Chicago,3,71913,1840013588
10552,Horseshoe Bend,Horseshoe Bend,AR,Arkansas,5065,Izard,36.2217,-91.7396,2109,61.0,polygon,False,True,America/Chicago,3,72512,1840014476
10555,Holiday Island,Holiday Island,AR,Arkansas,5015,Carroll,36.4762,-93.7342,2108,75.0,polygon,False,False,America/Chicago,3,72631,1840027804
10560,Eureka Springs,Eureka Springs,AR,Arkansas,5015,Carroll,36.4105,-93.745,2106,120.0,polygon,False,True,America/Chicago,3,72632,1840013321
10613,Gurdon,Gurdon,AR,Arkansas,5019,Clark,33.9155,-93.1544,2085,331.0,polygon,False,True,America/Chicago,3,71743,1840013639
10697,Brinkley,Brinkley,AR,Arkansas,5095,Monroe,34.89,-91.1902,2054,175.0,polygon,False,True,America/Chicago,3,72021,1840013541
10720,Salem,Salem,AR,Arkansas,5125,Saline,34.631,-92.5608,2047,253.0,polygon,False,False,America/Chicago,3,72019,1840150803
10755,Star City,Star City,AR,Arkansas,5079,Lincoln,33.9408,-91.84,2030,163.0,polygon,False,True,America/Chicago,3,71667,1840015611
10790,McAlmont,McAlmont,AR,Arkansas,5119,Pulaski,34.7926,-92.1959,2017,500.0,polygon,False,False,America/Chicago,3,72117,1840013538
10850,Judsonia,Judsonia,AR,Arkansas,5145,White,35.277,-91.6411,1994,266.0,polygon,False,True,America/Chicago,3,72081,1840014554
10958,Augusta,Augusta,AR,Arkansas,5147,Woodruff,35.2866,-91.3614,1947,359.0,polygon,False,True,America/Chicago,3,72006,1840013461
10959,Bull Shoals,Bull Shoals,AR,Arkansas,5089,Marion,36.3747,-92.5903,1946,153.0,polygon,False,True,America/Chicago,3,72619,1840013329
10971,Goshen,Goshen,AR,Arkansas,5143,Washington,36.1043,-94.0035,1941,65.0,polygon,False,True,America/Chicago,3,72703 72727 72735,1840016153
11010,Cave City,Cave City,AR,Arkansas,5135,Sharp,35.9481,-91.5468,1927,290.0,polygon,False,True,America/Chicago,3,72521,1840014445
11065,Eudora,Eudora,AR,Arkansas,5017,Chicot,33.119,-91.264,1903,237.0,polygon,False,True,America/Chicago,3,71640,1840013754
11179,Melbourne,Melbourne,AR,Arkansas,5065,Izard,36.0638,-91.8819,1868,103.0,polygon,False,True,America/Chicago,3,72573 72556,1840015325
11196,Leachville,Leachville,AR,Arkansas,5093,Mississippi,35.9042,-90.2622,1864,161.0,polygon,False,True,America/Chicago,3,72438,1840014503
11319,Bay,Bay,AR,Arkansas,5031,Craighead,35.7456,-90.5547,1821,227.0,polygon,False,True,America/Chicago,3,72411,1840013395
11355,Lepanto,Lepanto,AR,Arkansas,5111,Poinsett,35.6085,-90.333,1807,446.0,polygon,False,True,America/Chicago,3,72354,1840014545
11413,Decatur,Decatur,AR,Arkansas,5007,Benton,36.3402,-94.4578,1790,154.0,polygon,False,True,America/Chicago,3,72722,1840014442
11525,Calico Rock,Calico Rock,AR,Arkansas,5065,Izard,36.1399,-92.1337,1746,143.0,polygon,False,True,America/Chicago,3,72519,1840013352
11566,Rector,Rector,AR,Arkansas,5021,Clay,36.2642,-90.2935,1732,490.0,polygon,False,True,America/Chicago,3,72461,1840014459
11607,Lamar,Lamar,AR,Arkansas,5071,Johnson,35.4436,-93.3951,1722,144.0,polygon,False,True,America/Chicago,3,72846,1840014535
11704,Mulberry,Mulberry,AR,Arkansas,5033,Crawford,35.5102,-94.0734,1692,85.0,polygon,False,True,America/Chicago,3,72947,1840014538
11717,Smackover,Smackover,AR,Arkansas,5139,Union,33.3636,-92.7314,1688,149.0,polygon,False,True,America/Chicago,3,71762,1840015732
11734,Tuckerman,Tuckerman,AR,Arkansas,5067,Jackson,35.724,-91.2025,1682,218.0,polygon,False,True,America/Chicago,3,72473,1840015378
11942,Kensett,Kensett,AR,Arkansas,5145,White,35.2354,-91.6706,1617,341.0,polygon,False,True,America/Chicago,3,72082,1840014555
12016,Monette,Monette,AR,Arkansas,5031,Craighead,35.8931,-90.3442,1595,108.0,polygon,False,True,America/Chicago,3,72447,1840014506
12056,Murfreesboro,Murfreesboro,AR,Arkansas,5109,Pike,34.0546,-93.6834,1586,162.0,polygon,False,True,America/Chicago,3,71958,1840014711
12063,Des Arc,Des Arc,AR,Arkansas,5117,Prairie,34.9777,-91.5068,1582,290.0,polygon,False,True,America/Chicago,3,72040,1840014624
12292,Redfield,Redfield,AR,Arkansas,5069,Jefferson,34.4429,-92.1843,1514,188.0,polygon,False,True,America/Chicago,3,72132,1840014700
12386,McCrory,McCrory,AR,Arkansas,5147,Woodruff,35.2572,-91.1974,1488,243.0,polygon,False,True,America/Chicago,3,72101,1840015444
12479,Stamps,Stamps,AR,Arkansas,5073,Lafayette,33.3567,-93.4956,1465,185.0,polygon,False,True,America/Chicago,3,71860,1840015724
12513,Perryville,Perryville,AR,Arkansas,5105,Perry,35.012,-92.803,1458,131.0,polygon,False,True,America/Chicago,3,72126,1840014622
12582,Dover,Dover,AR,Arkansas,5115,Pope,35.391,-93.1143,1440,196.0,polygon,False,True,America/Chicago,3,72837,1840013423
12689,Cedarville,Cedarville,AR,Arkansas,5033,Crawford,35.583,-94.3615,1410,61.0,polygon,False,True,America/Chicago,3,72932,1840014536
12718,Greenland,Greenland,AR,Arkansas,5143,Washington,35.9965,-94.1903,1403,137.0,polygon,False,True,America/Chicago,3,72701 72737,1840013369
12877,Clarendon,Clarendon,AR,Arkansas,5095,Monroe,34.6935,-91.3062,1361,287.0,polygon,False,True,America/Chicago,3,72029,1840014634
12954,Hazen,Hazen,AR,Arkansas,5117,Prairie,34.7966,-91.5725,1344,147.0,polygon,False,True,America/Chicago,3,72064,1840014625
12988,Marshall,Marshall,AR,Arkansas,5129,Searcy,35.9083,-92.6459,1336,126.0,polygon,False,True,America/Chicago,3,72650,1840015352
13041,Flippin,Flippin,AR,Arkansas,5089,Marion,36.2774,-92.5935,1322,271.0,polygon,False,True,America/Chicago,3,72634,1840013328
13226,Caraway,Caraway,AR,Arkansas,5031,Craighead,35.7598,-90.3224,1282,214.0,polygon,False,True,America/Chicago,3,72419,1840014505
13272,Avilla,Avilla,AR,Arkansas,5125,Saline,34.6988,-92.5813,1273,83.0,polygon,False,False,America/Chicago,3,72002,1840025843
13313,Waldo,Waldo,AR,Arkansas,5027,Columbia,33.3528,-93.2949,1265,209.0,polygon,False,True,America/Chicago,3,71770,1840015729
13343,Hampton,Hampton,AR,Arkansas,5013,Calhoun,33.5363,-92.4661,1258,160.0,polygon,False,True,America/Chicago,3,71744,1840013741
13379,Marmaduke,Marmaduke,AR,Arkansas,5055,Greene,36.1901,-90.3851,1251,345.0,polygon,False,True,America/Chicago,3,72443,1840015322
13555,Hughes,Hughes,AR,Arkansas,5123,St. Francis,34.9483,-90.4707,1216,207.0,polygon,False,True,America/Chicago,3,72348,1840014621
13567,Rison,Rison,AR,Arkansas,5025,Cleveland,33.96,-92.1937,1212,142.0,polygon,False,True,America/Chicago,3,71665,1840014761
13583,Ola,Ola,AR,Arkansas,5149,Yell,35.031,-93.2244,1209,274.0,polygon,False,True,America/Chicago,3,72853,1840014608
13587,Diaz,Diaz,AR,Arkansas,5067,Jackson,35.6478,-91.262,1208,78.0,polygon,False,True,America/Chicago,3,72112 72043,1840014515
13628,Newark,Newark,AR,Arkansas,5063,Independence,35.7083,-91.4432,1199,268.0,polygon,False,True,America/Chicago,3,72562,1840014511
13710,West Crossett,West Crossett,AR,Arkansas,5003,Ashley,33.1488,-92.0221,1181,38.0,polygon,False,False,America/Chicago,3,71635,1840013770
13837,Yellville,Yellville,AR,Arkansas,5089,Marion,36.2289,-92.686,1156,179.0,polygon,False,True,America/Chicago,3,72687,1840015300
13887,Mineral Springs,Mineral Springs,AR,Arkansas,5061,Howard,33.8767,-93.9218,1148,197.0,polygon,False,True,America/Chicago,3,71851,1840014708
14044,Lewisville,Lewisville,AR,Arkansas,5073,Lafayette,33.3643,-93.5751,1114,200.0,polygon,False,True,America/Chicago,3,71845,1840014835
14045,Wooster,Wooster,AR,Arkansas,5045,Faulkner,35.1998,-92.4503,1113,149.0,polygon,False,True,America/Chicago,3,72058,1840016418
14071,Highland,Highland,AR,Arkansas,5135,Sharp,36.2657,-91.5186,1107,48.0,polygon,False,True,America/Chicago,3,72542,1840014447
14115,Ash Flat,Ash Flat,AR,Arkansas,5135,Sharp,36.2365,-91.6067,1098,67.0,polygon,False,True,America/Chicago,3,72513,1840013324
14122,Mansfield,Mansfield,AR,Arkansas,5131,Sebastian,35.0634,-94.2375,1096,183.0,polygon,False,True,America/Chicago,3,72944,1840015442
14191,Dierks,Dierks,AR,Arkansas,5061,Howard,34.12,-94.0173,1082,217.0,polygon,False,True,America/Chicago,3,71833,1840014707
14246,Oak Grove Heights,Oak Grove Heights,AR,Arkansas,5055,Greene,36.1271,-90.5085,1074,138.0,polygon,False,True,America/Chicago,3,72450,1840016122
14271,London,London,AR,Arkansas,5115,Pope,35.328,-93.2417,1067,129.0,polygon,False,True,America/Chicago,3,72847 72802,1840015402
